"Commande pour se deplacer entre les dossier ?","cd"
"Commande pour voir la liste des fichiers d'un dossier ?","ls"
"Commande pour afficher une variable ?","echo"
"Commande pour créer un dossier ?","mkdir"
"Commande pour etre en administrateur ?","sudo"
"Commande pour voir le path actuel ?","pwd"
"Commande pour automatiser des taches ?","crontab -e"
"Commande pour rendre un code exécutable ?","chmod +x"
"Commande pour executer un script ?","./"
"Commande pour récuperer le code source d'un site ?","curl"
"Commande pour recupérer un element d'un code source ?","grep"
"Commande pour voir la version actuelle de git ?","git --version"
"Commande pour créer un git repository ?","git init"
"Commande pour clonner un git repository ?","git clone"
"Commande pour voir le status du git ?","git status"
"Commande pour add tous les fichiers ?","git add ."
"Commande pour envoyer en ligne les fichiers ?","git push"
"Commande pour créer une branche sur git ?","git branch"
"Commande pour aller a une branche créer sur git ?","git checkout"
"Commande pour supprimer une branche git ?","git branch -d"
"Commande pour copier coller un fichier ?","cp"
"Commande pour effacer en recursif un dossier comprenant des fichiers ?","rm -rf"
